global_case_id,density_group_id,local_case_id,species_id,species_label,mole_fraction
265,10,4,29,H3O^,8.363e-07
265,10,4,30,O2,5.554e-11
265,10,4,31,O2^,2.508e-14
265,10,4,32,O2-,1.549e-16
265,10,4,33,O,7.967e-08
265,10,4,34,O^,3.287e-15
265,10,4,35,O-,9.487e-08
265,10,4,36,HV_096,0.0
265,10,4,37,HV_106,0.0
265,10,4,38,HV_126,0.0
265,10,4,39,ONE,0.0
265,10,4,40,TE,0.0
265,10,4,41,TGAS,0.0
265,10,4,42,EB,0.0
265,10,4,43,POS,0.0
265,10,4,44,POSITION,0.0
265,10,4,45,SPEED,0.0
265,10,4,46,EDEP,0.0
265,10,4,47,PDEP,0.0
265,10,4,48,M,0.0
265,10,4,49,MIS,0.0
266,10,5,1,E,1.487e-07
266,10,5,2,AR3S,0.98
266,10,5,3,AR4SM,7.196e-07
266,10,5,4,AR4SR,1.464e-06
266,10,5,5,AR4SPM,1.63e-07
266,10,5,6,AR4SPR,1.176e-06
266,10,5,7,AR4P,6.745e-07
266,10,5,8,AR4D,8.562e-09
266,10,5,9,AR^,1.476e-08
266,10,5,10,AR2*,9.851e-07
266,10,5,11,AR2^,3.267e-09
266,10,5,12,H,4.407e-05
266,10,5,13,H*,2.733e-09
266,10,5,14,H^,1.244e-12
266,10,5,15,H-,5.044e-09
266,10,5,16,H2,8.284e-07
266,10,5,17,H2*,6.048e-11
266,10,5,18,H2^,3.788e-14
266,10,5,19,H3^,2.922e-12
266,10,5,20,OH,4.504e-05
266,10,5,21,OH*,4.956e-07
266,10,5,22,OH^,3.626e-12
266,10,5,23,OH-,6.165e-07
266,10,5,24,H2O,0.01991
266,10,5,25,H2OV,4.075e-05
266,10,5,26,H2O^,1.077e-08
266,10,5,27,HO2,1.192e-11
266,10,5,28,H2O2,3.334e-08
266,10,5,29,H3O^,8.363e-07
266,10,5,30,O2,5.554e-11
266,10,5,31,O2^,2.508e-14
266,10,5,32,O2-,1.549e-16
266,10,5,33,O,7.967e-08
266,10,5,34,O^,3.287e-15
266,10,5,35,O-,9.487e-08
266,10,5,36,HV_096,0.0
266,10,5,37,HV_106,0.0
266,10,5,38,HV_126,0.0
266,10,5,39,ONE,0.0
266,10,5,40,TE,0.0
266,10,5,41,TGAS,0.0
266,10,5,42,EB,0.0
266,10,5,43,POS,0.0
266,10,5,44,POSITION,0.0
266,10,5,45,SPEED,0.0
266,10,5,46,EDEP,0.0
266,10,5,47,PDEP,0.0
266,10,5,48,M,0.0
266,10,5,49,MIS,0.0
267,10,6,1,E,1.487e-07
267,10,6,2,AR3S,0.98
267,10,6,3,AR4SM,7.196e-07
267,10,6,4,AR4SR,1.464e-06
267,10,6,5,AR4SPM,1.63e-07
267,10,6,6,AR4SPR,1.176e-06
267,10,6,7,AR4P,6.745e-07
267,10,6,8,AR4D,8.562e-09
267,10,6,9,AR^,1.476e-08
267,10,6,10,AR2*,9.851e-07
267,10,6,11,AR2^,3.267e-09
267,10,6,12,H,4.407e-05
267,10,6,13,H*,2.733e-09
267,10,6,14,H^,1.244e-12
267,10,6,15,H-,5.044e-09
267,10,6,16,H2,8.284e-07
267,10,6,17,H2*,6.048e-11
267,10,6,18,H2^,3.788e-14
267,10,6,19,H3^,2.922e-12
267,10,6,20,OH,4.504e-05
267,10,6,21,OH*,4.956e-07
267,10,6,22,OH^,3.626e-12
267,10,6,23,OH-,6.165e-07
267,10,6,24,H2O,0.01991
267,10,6,25,H2OV,4.075e-05
267,10,6,26,H2O^,1.077e-08
267,10,6,27,HO2,1.192e-11
267,10,6,28,H2O2,3.334e-08
267,10,6,29,H3O^,8.363e-07
267,10,6,30,O2,5.554e-11
267,10,6,31,O2^,2.508e-14
267,10,6,32,O2-,1.549e-16
267,10,6,33,O,7.967e-08
267,10,6,34,O^,3.287e-15
267,10,6,35,O-,9.487e-08
267,10,6,36,HV_096,0.0
267,10,6,37,HV_106,0.0
267,10,6,38,HV_126,0.0
267,10,6,39,ONE,0.0
267,10,6,40,TE,0.0
267,10,6,41,TGAS,0.0
267,10,6,42,EB,0.0
267,10,6,43,POS,0.0
267,10,6,44,POSITION,0.0
267,10,6,45,SPEED,0.0
267,10,6,46,EDEP,0.0
267,10,6,47,PDEP,0.0
267,10,6,48,M,0.0
267,10,6,49,MIS,0.0
268,10,7,1,E,1.487e-07
268,10,7,2,AR3S,0.98
268,10,7,3,AR4SM,7.196e-07
268,10,7,4,AR4SR,1.464e-06
268,10,7,5,AR4SPM,1.63e-07
268,10,7,6,AR4SPR,1.176e-06
268,10,7,7,AR4P,6.745e-07
268,10,7,8,AR4D,8.562e-09
268,10,7,9,AR^,1.476e-08
268,10,7,10,AR2*,9.851e-07
268,10,7,11,AR2^,3.267e-09
268,10,7,12,H,4.407e-05
268,10,7,13,H*,2.733e-09
268,10,7,14,H^,1.244e-12
268,10,7,15,H-,5.044e-09
268,10,7,16,H2,8.284e-07
268,10,7,17,H2*,6.048e-11
268,10,7,18,H2^,3.788e-14
268,10,7,19,H3^,2.922e-12
268,10,7,20,OH,4.504e-05
268,10,7,21,OH*,4.956e-07
268,10,7,22,OH^,3.626e-12
268,10,7,23,OH-,6.165e-07
268,10,7,24,H2O,0.01991
268,10,7,25,H2OV,4.075e-05
268,10,7,26,H2O^,1.077e-08
268,10,7,27,HO2,1.192e-11
268,10,7,28,H2O2,3.334e-08
268,10,7,29,H3O^,8.363e-07
268,10,7,30,O2,5.554e-11
268,10,7,31,O2^,2.508e-14
268,10,7,32,O2-,1.549e-16
268,10,7,33,O,7.967e-08
268,10,7,34,O^,3.287e-15
268,10,7,35,O-,9.487e-08
268,10,7,36,HV_096,0.0
268,10,7,37,HV_106,0.0
268,10,7,38,HV_126,0.0
268,10,7,39,ONE,0.0
268,10,7,40,TE,0.0
268,10,7,41,TGAS,0.0
268,10,7,42,EB,0.0
268,10,7,43,POS,0.0
268,10,7,44,POSITION,0.0
268,10,7,45,SPEED,0.0
268,10,7,46,EDEP,0.0
268,10,7,47,PDEP,0.0
268,10,7,48,M,0.0
268,10,7,49,MIS,0.0
269,10,8,1,E,1.487e-07
269,10,8,2,AR3S,0.98
269,10,8,3,AR4SM,7.196e-07
269,10,8,4,AR4SR,1.464e-06
269,10,8,5,AR4SPM,1.63e-07
269,10,8,6,AR4SPR,1.176e-06
269,10,8,7,AR4P,6.745e-07
269,10,8,8,AR4D,8.562e-09
269,10,8,9,AR^,1.476e-08
269,10,8,10,AR2*,9.851e-07
269,10,8,11,AR2^,3.267e-09
269,10,8,12,H,4.407e-05
269,10,8,13,H*,2.733e-09
269,10,8,14,H^,1.244e-12
269,10,8,15,H-,5.044e-09
269,10,8,16,H2,8.284e-07
269,10,8,17,H2*,6.048e-11
269,10,8,18,H2^,3.788e-14
269,10,8,19,H3^,2.922e-12
269,10,8,20,OH,4.504e-05
269,10,8,21,OH*,4.956e-07
269,10,8,22,OH^,3.626e-12
269,10,8,23,OH-,6.165e-07
269,10,8,24,H2O,0.01991
269,10,8,25,H2OV,4.075e-05
269,10,8,26,H2O^,1.077e-08
269,10,8,27,HO2,1.192e-11
269,10,8,28,H2O2,3.334e-08
269,10,8,29,H3O^,8.363e-07
269,10,8,30,O2,5.554e-11
269,10,8,31,O2^,2.508e-14
269,10,8,32,O2-,1.549e-16
269,10,8,33,O,7.967e-08
269,10,8,34,O^,3.287e-15
269,10,8,35,O-,9.487e-08
269,10,8,36,HV_096,0.0
269,10,8,37,HV_106,0.0
269,10,8,38,HV_126,0.0
269,10,8,39,ONE,0.0
269,10,8,40,TE,0.0
269,10,8,41,TGAS,0.0
269,10,8,42,EB,0.0
269,10,8,43,POS,0.0
269,10,8,44,POSITION,0.0
269,10,8,45,SPEED,0.0
269,10,8,46,EDEP,0.0
269,10,8,47,PDEP,0.0
269,10,8,48,M,0.0
269,10,8,49,MIS,0.0
270,10,9,1,E,1.487e-07
270,10,9,2,AR3S,0.98
270,10,9,3,AR4SM,7.196e-07
270,10,9,4,AR4SR,1.464e-06
270,10,9,5,AR4SPM,1.63e-07
270,10,9,6,AR4SPR,1.176e-06
270,10,9,7,AR4P,6.745e-07
270,10,9,8,AR4D,8.562e-09
270,10,9,9,AR^,1.476e-08
270,10,9,10,AR2*,9.851e-07
270,10,9,11,AR2^,3.267e-09
270,10,9,12,H,4.407e-05
270,10,9,13,H*,2.733e-09
270,10,9,14,H^,1.244e-12
270,10,9,15,H-,5.044e-09
270,10,9,16,H2,8.284e-07
270,10,9,17,H2*,6.048e-11
270,10,9,18,H2^,3.788e-14
270,10,9,19,H3^,2.922e-12
270,10,9,20,OH,4.504e-05
270,10,9,21,OH*,4.956e-07
270,10,9,22,OH^,3.626e-12
270,10,9,23,OH-,6.165e-07
270,10,9,24,H2O,0.01991
270,10,9,25,H2OV,4.075e-05
270,10,9,26,H2O^,1.077e-08
270,10,9,27,HO2,1.192e-11
270,10,9,28,H2O2,3.334e-08
270,10,9,29,H3O^,8.363e-07
270,10,9,30,O2,5.554e-11
270,10,9,31,O2^,2.508e-14
270,10,9,32,O2-,1.549e-16
270,10,9,33,O,7.967e-08
270,10,9,34,O^,3.287e-15
270,10,9,35,O-,9.487e-08
270,10,9,36,HV_096,0.0
270,10,9,37,HV_106,0.0
270,10,9,38,HV_126,0.0
270,10,9,39,ONE,0.0
270,10,9,40,TE,0.0
270,10,9,41,TGAS,0.0
270,10,9,42,EB,0.0
270,10,9,43,POS,0.0
270,10,9,44,POSITION,0.0
270,10,9,45,SPEED,0.0
270,10,9,46,EDEP,0.0
270,10,9,47,PDEP,0.0
270,10,9,48,M,0.0
270,10,9,49,MIS,0.0
271,10,10,1,E,1.487e-07
271,10,10,2,AR3S,0.98
271,10,10,3,AR4SM,7.196e-07
271,10,10,4,AR4SR,1.464e-06
271,10,10,5,AR4SPM,1.63e-07
271,10,10,6,AR4SPR,1.176e-06
271,10,10,7,AR4P,6.745e-07
271,10,10,8,AR4D,8.562e-09
271,10,10,9,AR^,1.476e-08
271,10,10,10,AR2*,9.851e-07
271,10,10,11,AR2^,3.267e-09
271,10,10,12,H,4.407e-05
271,10,10,13,H*,2.733e-09
271,10,10,14,H^,1.244e-12
271,10,10,15,H-,5.044e-09
271,10,10,16,H2,8.284e-07
271,10,10,17,H2*,6.048e-11
271,10,10,18,H2^,3.788e-14
271,10,10,19,H3^,2.922e-12
271,10,10,20,OH,4.504e-05
271,10,10,21,OH*,4.956e-07
271,10,10,22,OH^,3.626e-12
271,10,10,23,OH-,6.165e-07
271,10,10,24,H2O,0.01991
271,10,10,25,H2OV,4.075e-05
271,10,10,26,H2O^,1.077e-08
271,10,10,27,HO2,1.192e-11
271,10,10,28,H2O2,3.334e-08
271,10,10,29,H3O^,8.363e-07
271,10,10,30,O2,5.554e-11
271,10,10,31,O2^,2.508e-14
271,10,10,32,O2-,1.549e-16
271,10,10,33,O,7.967e-08
271,10,10,34,O^,3.287e-15
271,10,10,35,O-,9.487e-08
271,10,10,36,HV_096,0.0
271,10,10,37,HV_106,0.0
271,10,10,38,HV_126,0.0
271,10,10,39,ONE,0.0
271,10,10,40,TE,0.0
271,10,10,41,TGAS,0.0
271,10,10,42,EB,0.0
271,10,10,43,POS,0.0
271,10,10,44,POSITION,0.0
271,10,10,45,SPEED,0.0
271,10,10,46,EDEP,0.0
271,10,10,47,PDEP,0.0
271,10,10,48,M,0.0
271,10,10,49,MIS,0.0
272,10,11,1,E,1.487e-07
272,10,11,2,AR3S,0.98
272,10,11,3,AR4SM,7.196e-07
272,10,11,4,AR4SR,1.464e-06
272,10,11,5,AR4SPM,1.63e-07
272,10,11,6,AR4SPR,1.176e-06
272,10,11,7,AR4P,6.745e-07
272,10,11,8,AR4D,8.562e-09
272,10,11,9,AR^,1.476e-08
272,10,11,10,AR2*,9.851e-07
272,10,11,11,AR2^,3.267e-09
272,10,11,12,H,4.407e-05
272,10,11,13,H*,2.733e-09
272,10,11,14,H^,1.244e-12
272,10,11,15,H-,5.044e-09
272,10,11,16,H2,8.284e-07
272,10,11,17,H2*,6.048e-11
272,10,11,18,H2^,3.788e-14
272,10,11,19,H3^,2.922e-12
272,10,11,20,OH,4.504e-05
272,10,11,21,OH*,4.956e-07
272,10,11,22,OH^,3.626e-12
272,10,11,23,OH-,6.165e-07
272,10,11,24,H2O,0.01991
272,10,11,25,H2OV,4.075e-05
272,10,11,26,H2O^,1.077e-08
272,10,11,27,HO2,1.192e-11
272,10,11,28,H2O2,3.334e-08
272,10,11,29,H3O^,8.363e-07
272,10,11,30,O2,5.554e-11
272,10,11,31,O2^,2.508e-14
272,10,11,32,O2-,1.549e-16
272,10,11,33,O,7.967e-08
272,10,11,34,O^,3.287e-15
272,10,11,35,O-,9.487e-08
272,10,11,36,HV_096,0.0
272,10,11,37,HV_106,0.0
272,10,11,38,HV_126,0.0
272,10,11,39,ONE,0.0
272,10,11,40,TE,0.0
272,10,11,41,TGAS,0.0
272,10,11,42,EB,0.0
272,10,11,43,POS,0.0
272,10,11,44,POSITION,0.0
272,10,11,45,SPEED,0.0
272,10,11,46,EDEP,0.0
272,10,11,47,PDEP,0.0
272,10,11,48,M,0.0
272,10,11,49,MIS,0.0
273,10,12,1,E,1.487e-07
273,10,12,2,AR3S,0.98
273,10,12,3,AR4SM,7.196e-07
273,10,12,4,AR4SR,1.464e-06
273,10,12,5,AR4SPM,1.63e-07
273,10,12,6,AR4SPR,1.176e-06
273,10,12,7,AR4P,6.745e-07
273,10,12,8,AR4D,8.562e-09
273,10,12,9,AR^,1.476e-08
273,10,12,10,AR2*,9.851e-07
273,10,12,11,AR2^,3.267e-09
273,10,12,12,H,4.407e-05
273,10,12,13,H*,2.733e-09
273,10,12,14,H^,1.244e-12
273,10,12,15,H-,5.044e-09
273,10,12,16,H2,8.284e-07
273,10,12,17,H2*,6.048e-11
273,10,12,18,H2^,3.788e-14
273,10,12,19,H3^,2.922e-12
273,10,12,20,OH,4.504e-05
273,10,12,21,OH*,4.956e-07
273,10,12,22,OH^,3.626e-12
273,10,12,23,OH-,6.165e-07
273,10,12,24,H2O,0.01991
273,10,12,25,H2OV,4.075e-05
273,10,12,26,H2O^,1.077e-08
273,10,12,27,HO2,1.192e-11
273,10,12,28,H2O2,3.334e-08
273,10,12,29,H3O^,8.363e-07
273,10,12,30,O2,5.554e-11
273,10,12,31,O2^,2.508e-14
273,10,12,32,O2-,1.549e-16
273,10,12,33,O,7.967e-08
273,10,12,34,O^,3.287e-15
273,10,12,35,O-,9.487e-08
273,10,12,36,HV_096,0.0
273,10,12,37,HV_106,0.0
273,10,12,38,HV_126,0.0
273,10,12,39,ONE,0.0
273,10,12,40,TE,0.0
273,10,12,41,TGAS,0.0
273,10,12,42,EB,0.0
273,10,12,43,POS,0.0
273,10,12,44,POSITION,0.0
273,10,12,45,SPEED,0.0
273,10,12,46,EDEP,0.0
273,10,12,47,PDEP,0.0
273,10,12,48,M,0.0
273,10,12,49,MIS,0.0
274,10,13,1,E,1.487e-07
274,10,13,2,AR3S,0.98
274,10,13,3,AR4SM,7.196e-07
274,10,13,4,AR4SR,1.464e-06
274,10,13,5,AR4SPM,1.63e-07
274,10,13,6,AR4SPR,1.176e-06
274,10,13,7,AR4P,6.745e-07
274,10,13,8,AR4D,8.562e-09
274,10,13,9,AR^,1.476e-08
274,10,13,10,AR2*,9.851e-07
274,10,13,11,AR2^,3.267e-09
274,10,13,12,H,4.407e-05
274,10,13,13,H*,2.733e-09
274,10,13,14,H^,1.244e-12
274,10,13,15,H-,5.044e-09
274,10,13,16,H2,8.284e-07
274,10,13,17,H2*,6.048e-11
274,10,13,18,H2^,3.788e-14
274,10,13,19,H3^,2.922e-12
274,10,13,20,OH,4.504e-05
274,10,13,21,OH*,4.956e-07
274,10,13,22,OH^,3.626e-12
274,10,13,23,OH-,6.165e-07
274,10,13,24,H2O,0.01991
274,10,13,25,H2OV,4.075e-05
274,10,13,26,H2O^,1.077e-08
274,10,13,27,HO2,1.192e-11
274,10,13,28,H2O2,3.334e-08
274,10,13,29,H3O^,8.363e-07
274,10,13,30,O2,5.554e-11
274,10,13,31,O2^,2.508e-14
274,10,13,32,O2-,1.549e-16
274,10,13,33,O,7.967e-08
274,10,13,34,O^,3.287e-15
274,10,13,35,O-,9.487e-08
274,10,13,36,HV_096,0.0
274,10,13,37,HV_106,0.0
274,10,13,38,HV_126,0.0
274,10,13,39,ONE,0.0
274,10,13,40,TE,0.0
274,10,13,41,TGAS,0.0
274,10,13,42,EB,0.0
274,10,13,43,POS,0.0
274,10,13,44,POSITION,0.0
274,10,13,45,SPEED,0.0
274,10,13,46,EDEP,0.0
274,10,13,47,PDEP,0.0
274,10,13,48,M,0.0
274,10,13,49,MIS,0.0
275,10,14,1,E,1.487e-07
275,10,14,2,AR3S,0.98
275,10,14,3,AR4SM,7.196e-07
275,10,14,4,AR4SR,1.464e-06
275,10,14,5,AR4SPM,1.63e-07
275,10,14,6,AR4SPR,1.176e-06
275,10,14,7,AR4P,6.745e-07
275,10,14,8,AR4D,8.562e-09
275,10,14,9,AR^,1.476e-08
275,10,14,10,AR2*,9.851e-07
275,10,14,11,AR2^,3.267e-09
275,10,14,12,H,4.407e-05
275,10,14,13,H*,2.733e-09
275,10,14,14,H^,1.244e-12
275,10,14,15,H-,5.044e-09
275,10,14,16,H2,8.284e-07
275,10,14,17,H2*,6.048e-11
275,10,14,18,H2^,3.788e-14
275,10,14,19,H3^,2.922e-12
275,10,14,20,OH,4.504e-05
275,10,14,21,OH*,4.956e-07
275,10,14,22,OH^,3.626e-12
275,10,14,23,OH-,6.165e-07
275,10,14,24,H2O,0.01991
275,10,14,25,H2OV,4.075e-05
275,10,14,26,H2O^,1.077e-08
275,10,14,27,HO2,1.192e-11
275,10,14,28,H2O2,3.334e-08
275,10,14,29,H3O^,8.363e-07
275,10,14,30,O2,5.554e-11
275,10,14,31,O2^,2.508e-14
275,10,14,32,O2-,1.549e-16
275,10,14,33,O,7.967e-08
275,10,14,34,O^,3.287e-15
275,10,14,35,O-,9.487e-08
275,10,14,36,HV_096,0.0
275,10,14,37,HV_106,0.0
275,10,14,38,HV_126,0.0
275,10,14,39,ONE,0.0
275,10,14,40,TE,0.0
275,10,14,41,TGAS,0.0
275,10,14,42,EB,0.0
275,10,14,43,POS,0.0
275,10,14,44,POSITION,0.0
275,10,14,45,SPEED,0.0
275,10,14,46,EDEP,0.0
275,10,14,47,PDEP,0.0
275,10,14,48,M,0.0
275,10,14,49,MIS,0.0
276,10,15,1,E,1.487e-07
276,10,15,2,AR3S,0.98
276,10,15,3,AR4SM,7.196e-07
276,10,15,4,AR4SR,1.464e-06
276,10,15,5,AR4SPM,1.63e-07
276,10,15,6,AR4SPR,1.176e-06
276,10,15,7,AR4P,6.745e-07
276,10,15,8,AR4D,8.562e-09
276,10,15,9,AR^,1.476e-08
276,10,15,10,AR2*,9.851e-07
276,10,15,11,AR2^,3.267e-09
276,10,15,12,H,4.407e-05
276,10,15,13,H*,2.733e-09
276,10,15,14,H^,1.244e-12
276,10,15,15,H-,5.044e-09
276,10,15,16,H2,8.284e-07
276,10,15,17,H2*,6.048e-11
276,10,15,18,H2^,3.788e-14
276,10,15,19,H3^,2.922e-12
276,10,15,20,OH,4.504e-05
276,10,15,21,OH*,4.956e-07
276,10,15,22,OH^,3.626e-12
276,10,15,23,OH-,6.165e-07
276,10,15,24,H2O,0.01991
276,10,15,25,H2OV,4.075e-05
276,10,15,26,H2O^,1.077e-08
276,10,15,27,HO2,1.192e-11
276,10,15,28,H2O2,3.334e-08
276,10,15,29,H3O^,8.363e-07
276,10,15,30,O2,5.554e-11
276,10,15,31,O2^,2.508e-14
276,10,15,32,O2-,1.549e-16
276,10,15,33,O,7.967e-08
276,10,15,34,O^,3.287e-15
276,10,15,35,O-,9.487e-08
276,10,15,36,HV_096,0.0
276,10,15,37,HV_106,0.0
276,10,15,38,HV_126,0.0
276,10,15,39,ONE,0.0
276,10,15,40,TE,0.0
276,10,15,41,TGAS,0.0
276,10,15,42,EB,0.0
276,10,15,43,POS,0.0
276,10,15,44,POSITION,0.0
276,10,15,45,SPEED,0.0
276,10,15,46,EDEP,0.0
276,10,15,47,PDEP,0.0
276,10,15,48,M,0.0
276,10,15,49,MIS,0.0
277,10,16,1,E,1.487e-07
277,10,16,2,AR3S,0.98
277,10,16,3,AR4SM,7.196e-07
277,10,16,4,AR4SR,1.464e-06
277,10,16,5,AR4SPM,1.63e-07
277,10,16,6,AR4SPR,1.176e-06
277,10,16,7,AR4P,6.745e-07
277,10,16,8,AR4D,8.562e-09
277,10,16,9,AR^,1.476e-08
277,10,16,10,AR2*,9.851e-07
277,10,16,11,AR2^,3.267e-09
277,10,16,12,H,4.407e-05
277,10,16,13,H*,2.733e-09
277,10,16,14,H^,1.244e-12
277,10,16,15,H-,5.044e-09
277,10,16,16,H2,8.284e-07
277,10,16,17,H2*,6.048e-11
277,10,16,18,H2^,3.788e-14
277,10,16,19,H3^,2.922e-12
277,10,16,20,OH,4.504e-05
277,10,16,21,OH*,4.956e-07
277,10,16,22,OH^,3.626e-12
277,10,16,23,OH-,6.165e-07
277,10,16,24,H2O,0.01991
277,10,16,25,H2OV,4.075e-05
277,10,16,26,H2O^,1.077e-08
277,10,16,27,HO2,1.192e-11
277,10,16,28,H2O2,3.334e-08
277,10,16,29,H3O^,8.363e-07
277,10,16,30,O2,5.554e-11
277,10,16,31,O2^,2.508e-14
277,10,16,32,O2-,1.549e-16
277,10,16,33,O,7.967e-08
277,10,16,34,O^,3.287e-15
277,10,16,35,O-,9.487e-08
277,10,16,36,HV_096,0.0
277,10,16,37,HV_106,0.0
277,10,16,38,HV_126,0.0
277,10,16,39,ONE,0.0
277,10,16,40,TE,0.0
277,10,16,41,TGAS,0.0
277,10,16,42,EB,0.0
277,10,16,43,POS,0.0
277,10,16,44,POSITION,0.0
277,10,16,45,SPEED,0.0
277,10,16,46,EDEP,0.0
277,10,16,47,PDEP,0.0
277,10,16,48,M,0.0
277,10,16,49,MIS,0.0
278,10,17,1,E,1.487e-07
278,10,17,2,AR3S,0.98
278,10,17,3,AR4SM,7.196e-07
278,10,17,4,AR4SR,1.464e-06
278,10,17,5,AR4SPM,1.63e-07
278,10,17,6,AR4SPR,1.176e-06
278,10,17,7,AR4P,6.745e-07
278,10,17,8,AR4D,8.562e-09
278,10,17,9,AR^,1.476e-08
278,10,17,10,AR2*,9.851e-07
278,10,17,11,AR2^,3.267e-09
278,10,17,12,H,4.407e-05
278,10,17,13,H*,2.733e-09
278,10,17,14,H^,1.244e-12
278,10,17,15,H-,5.044e-09
278,10,17,16,H2,8.284e-07
278,10,17,17,H2*,6.048e-11
278,10,17,18,H2^,3.788e-14
278,10,17,19,H3^,2.922e-12
278,10,17,20,OH,4.504e-05
278,10,17,21,OH*,4.956e-07
278,10,17,22,OH^,3.626e-12
278,10,17,23,OH-,6.165e-07
278,10,17,24,H2O,0.01991
278,10,17,25,H2OV,4.075e-05
278,10,17,26,H2O^,1.077e-08
278,10,17,27,HO2,1.192e-11
278,10,17,28,H2O2,3.334e-08
278,10,17,29,H3O^,8.363e-07
278,10,17,30,O2,5.554e-11
278,10,17,31,O2^,2.508e-14
278,10,17,32,O2-,1.549e-16
278,10,17,33,O,7.967e-08
278,10,17,34,O^,3.287e-15
278,10,17,35,O-,9.487e-08
278,10,17,36,HV_096,0.0
278,10,17,37,HV_106,0.0
278,10,17,38,HV_126,0.0
278,10,17,39,ONE,0.0
278,10,17,40,TE,0.0
278,10,17,41,TGAS,0.0
278,10,17,42,EB,0.0
278,10,17,43,POS,0.0
278,10,17,44,POSITION,0.0
278,10,17,45,SPEED,0.0
278,10,17,46,EDEP,0.0
278,10,17,47,PDEP,0.0
278,10,17,48,M,0.0
278,10,17,49,MIS,0.0
279,10,18,1,E,1.487e-07
279,10,18,2,AR3S,0.98
279,10,18,3,AR4SM,7.196e-07
279,10,18,4,AR4SR,1.464e-06
279,10,18,5,AR4SPM,1.63e-07
279,10,18,6,AR4SPR,1.176e-06
279,10,18,7,AR4P,6.745e-07
279,10,18,8,AR4D,8.562e-09
279,10,18,9,AR^,1.476e-08
279,10,18,10,AR2*,9.851e-07
279,10,18,11,AR2^,3.267e-09
279,10,18,12,H,4.407e-05
279,10,18,13,H*,2.733e-09
279,10,18,14,H^,1.244e-12
279,10,18,15,H-,5.044e-09
279,10,18,16,H2,8.284e-07
279,10,18,17,H2*,6.048e-11
279,10,18,18,H2^,3.788e-14
279,10,18,19,H3^,2.922e-12
279,10,18,20,OH,4.504e-05
279,10,18,21,OH*,4.956e-07
279,10,18,22,OH^,3.626e-12
279,10,18,23,OH-,6.165e-07
279,10,18,24,H2O,0.01991
279,10,18,25,H2OV,4.075e-05
279,10,18,26,H2O^,1.077e-08
279,10,18,27,HO2,1.192e-11
279,10,18,28,H2O2,3.334e-08
279,10,18,29,H3O^,8.363e-07
279,10,18,30,O2,5.554e-11
279,10,18,31,O2^,2.508e-14
279,10,18,32,O2-,1.549e-16
279,10,18,33,O,7.967e-08
279,10,18,34,O^,3.287e-15
279,10,18,35,O-,9.487e-08
279,10,18,36,HV_096,0.0
279,10,18,37,HV_106,0.0
279,10,18,38,HV_126,0.0
279,10,18,39,ONE,0.0
279,10,18,40,TE,0.0
279,10,18,41,TGAS,0.0
279,10,18,42,EB,0.0
279,10,18,43,POS,0.0
279,10,18,44,POSITION,0.0
279,10,18,45,SPEED,0.0
279,10,18,46,EDEP,0.0
279,10,18,47,PDEP,0.0
279,10,18,48,M,0.0
279,10,18,49,MIS,0.0
280,10,19,1,E,1.487e-07
280,10,19,2,AR3S,0.98
280,10,19,3,AR4SM,7.196e-07
280,10,19,4,AR4SR,1.464e-06
280,10,19,5,AR4SPM,1.63e-07
280,10,19,6,AR4SPR,1.176e-06
280,10,19,7,AR4P,6.745e-07
280,10,19,8,AR4D,8.562e-09
280,10,19,9,AR^,1.476e-08
280,10,19,10,AR2*,9.851e-07
280,10,19,11,AR2^,3.267e-09
280,10,19,12,H,4.407e-05
280,10,19,13,H*,2.733e-09
280,10,19,14,H^,1.244e-12
280,10,19,15,H-,5.044e-09
280,10,19,16,H2,8.284e-07
280,10,19,17,H2*,6.048e-11
280,10,19,18,H2^,3.788e-14
280,10,19,19,H3^,2.922e-12
280,10,19,20,OH,4.504e-05
280,10,19,21,OH*,4.956e-07
280,10,19,22,OH^,3.626e-12
280,10,19,23,OH-,6.165e-07
280,10,19,24,H2O,0.01991
280,10,19,25,H2OV,4.075e-05
280,10,19,26,H2O^,1.077e-08
280,10,19,27,HO2,1.192e-11
280,10,19,28,H2O2,3.334e-08
280,10,19,29,H3O^,8.363e-07
280,10,19,30,O2,5.554e-11
280,10,19,31,O2^,2.508e-14
280,10,19,32,O2-,1.549e-16
280,10,19,33,O,7.967e-08
280,10,19,34,O^,3.287e-15
280,10,19,35,O-,9.487e-08
280,10,19,36,HV_096,0.0
280,10,19,37,HV_106,0.0
280,10,19,38,HV_126,0.0
280,10,19,39,ONE,0.0
280,10,19,40,TE,0.0
280,10,19,41,TGAS,0.0
280,10,19,42,EB,0.0
280,10,19,43,POS,0.0
280,10,19,44,POSITION,0.0
280,10,19,45,SPEED,0.0
280,10,19,46,EDEP,0.0
280,10,19,47,PDEP,0.0
280,10,19,48,M,0.0
280,10,19,49,MIS,0.0
281,10,20,1,E,1.487e-07
281,10,20,2,AR3S,0.98
281,10,20,3,AR4SM,7.196e-07
281,10,20,4,AR4SR,1.464e-06
281,10,20,5,AR4SPM,1.63e-07
281,10,20,6,AR4SPR,1.176e-06
281,10,20,7,AR4P,6.745e-07
281,10,20,8,AR4D,8.562e-09
281,10,20,9,AR^,1.476e-08
281,10,20,10,AR2*,9.851e-07
281,10,20,11,AR2^,3.267e-09
